generation,loci1,loci2,ld
2240,36,44,0
2240,36,45,0.129096
2240,36,46,0.187549
2240,36,47,0.411037
2240,36,48,0.168918
2240,36,49,0.310968
2240,36,50,0.0413376
2240,36,51,0.00249279
2240,36,52,0.446373
2240,36,53,0.0969665
2240,36,54,6.75357e-05
2240,36,55,0.293752
2240,36,56,0.165408
2240,36,57,0.0325319
2240,36,58,8.88446e-05
2240,36,59,0.00234318
2240,37,38,0.0107918
2240,37,39,0.00391185
2240,37,40,0.0477387
2240,37,41,0.0952921
2240,37,42,0.038205
2240,37,43,0.0107407
2240,37,44,0
2240,37,45,0.0519556
2240,37,46,0.0238892
2240,37,47,0.0521861
2240,37,48,0.0635644
2240,37,49,0.0526762
2240,37,50,0.0103286
2240,37,51,0.000161185
2240,37,52,0.0519996
2240,37,53,0.0230317
2240,37,54,0.00320013
2240,37,55,0.0599712
2240,37,56,0.0375638
2240,37,57,0.0274513
2240,37,58,0.00618423
2240,37,59,0.00086991
2240,38,39,0.0324943
2240,38,40,0.058339
2240,38,41,0.0333589
2240,38,42,0.0419075
2240,38,43,0.0274611
2240,38,44,0
2240,38,45,0.0176527
2240,38,46,0.0439884
2240,38,47,0.051859
2240,38,48,0.0411913
2240,38,49,0.0364179
2240,38,50,0.0401223
2240,38,51,0.00663245
2240,38,52,0.0917817
2240,38,53,0.0175421
2240,38,54,0.00979334
2240,38,55,0.0623222
2240,38,56,0.0271663
2240,38,57,0.0289783
2240,38,58,0.00853652
2240,38,59,0.00968122
2240,39,40,0.0273303
2240,39,41,0.0400046
2240,39,42,0.0601185
2240,39,43,0.0122329
2240,39,44,0
2240,39,45,0.0347937
2240,39,46,0.00434855
2240,39,47,0.0247165
2240,39,48,0.0580662
2240,39,49,0.0221244
2240,39,50,0.000374623
2240,39,51,0.00306005
2240,39,52,0.00338139
2240,39,53,0.00739154
2240,39,54,0.0137168
2240,39,55,0.0192856
2240,39,56,0.0297945
2240,39,57,0.0075487
2240,39,58,0.00620973
2240,39,59,0.0261691
2240,40,41,0.0918349
2240,40,42,0.111867
2240,40,43,0.056318
2240,40,44,0
2240,40,45,0.0753854
2240,40,46,0.0904258
2240,40,47,0.18059
2240,40,48,0.0973265
2240,40,49,0.140265
2240,40,50,0.043975
2240,40,51,0.00361244
2240,40,52,0.231461
2240,40,53,0.0511135
2240,40,54,0.0302347
2240,40,55,0.152981
2240,40,56,0.0861295
2240,40,57,0.0326635
2240,40,58,0.00494834
2240,40,59,0.00399599
2240,41,42,0.0769147
2240,41,43,0.0481208
2240,41,44,0
2240,41,45,0.0397546
2240,41,46,0.0604786
2240,41,47,0.117127
2240,41,48,0.0959325
2240,41,49,0.101656
2240,41,50,0.0278806
2240,41,51,0.00282492
2240,41,52,0.133367
2240,41,53,0.0322886
2240,41,54,0.0077479
2240,41,55,0.0804491
2240,41,56,0.0535948
2240,41,57,0.0247902
2240,41,58,0.00472056
2240,41,59,0.00150234
2240,42,43,0.050528
2240,42,44,0
2240,42,45,0.0553175
2240,42,46,0.0921783
2240,42,47,0.138867
2240,42,48,0.0771112
2240,42,49,0.155771
2240,42,50,0.0210442
2240,42,51,0.0022182
2240,42,52,0.159231
2240,42,53,0.0426837
2240,42,54,0.0260987
2240,42,55,0.115603
2240,42,56,0.0657242
2240,42,57,0.0343843
2240,42,58,0.00182194
2240,42,59,0.00646183
2240,43,44,0
2240,43,45,0.0437555
2240,43,46,0.0654606
2240,43,47,0.0573475
2240,43,48,0.0313023
2240,43,49,0.0490854
2240,43,50,0.00204791
2240,43,51,0.00366275
2240,43,52,0.079429
2240,43,53,0.0158494
2240,43,54,0.000611247
2240,43,55,0.0557127
2240,43,56,0.0358142
2240,43,57,0.0125101
2240,43,58,0.0128564
2240,43,59,0.00399105
2240,44,45,0
2240,44,46,0
2240,44,47,0
2240,44,48,0
2240,44,49,0
2240,44,50,0
2240,44,51,0
2240,44,52,0
2240,44,53,0
2240,44,54,0
2240,44,55,0
2240,44,56,0
2240,44,57,0
2240,44,58,0
2240,44,59,0
2240,45,46,0.0171308
2240,45,47,0.0618073
2240,45,48,0.059422
2240,45,49,0.0555442
2240,45,50,0.0269943
2240,45,51,0.0123
2240,45,52,0.0995572
2240,45,53,0.0189909
2240,45,54,0.0157546
2240,45,55,0.0518711
2240,45,56,0.0309108
2240,45,57,0.0111166
2240,45,58,0.0106436
2240,45,59,0.00200907
2240,46,47,0.155572
2240,46,48,0.0545767
2240,46,49,0.156214
2240,46,50,0.110112
2240,46,51,0.00348824
2240,46,52,0.156581
2240,46,53,0.038582
2240,46,54,0.0220783
2240,46,55,0.100203
2240,46,56,0.0792254
2240,46,57,0.0307626
2240,46,58,0.0288105
2240,46,59,0.00307398
2240,47,48,0.12017
2240,47,49,0.223377
2240,47,50,0.0622412
2240,47,51,0.00189545
2240,47,52,0.346741
2240,47,53,0.0698889
2240,47,54,0.00705254
2240,47,55,0.19836
2240,47,56,0.118935
2240,47,57,0.0277993
2240,47,58,0.0122834
2240,47,59,0.00167034
2240,48,49,0.0916922
2240,48,50,0.0125573
2240,48,51,0.00673807
2240,48,52,0.139724
2240,48,53,0.0352502
2240,48,54,0.0147464
2240,48,55,0.085075
2240,48,56,0.0665618
2240,48,57,0.02146
2240,48,58,0.0231497
2240,48,59,0.00196143
2240,49,50,0.0618786
2240,49,51,0.00207476
2240,49,52,0.220031
2240,49,53,0.072757
2240,49,54,0.00812971
2240,49,55,0.139244
2240,49,56,0.0913268
2240,49,57,0.0567844
2240,49,58,0.01697
2240,49,59,0.00324836
2240,50,51,0.0035882
2240,50,52,0.0246723
2240,50,53,0.0126482
2240,50,54,0.0229613
2240,50,55,0.032474
2240,50,56,0.0238084
2240,50,57,0.0123727
2240,50,58,0.0169036
2240,50,59,0.021128
2240,51,52,0.0030565
2240,51,53,0.000303247
2240,51,54,0.000602927
2240,51,55,0.0205286
2240,51,56,0.00811402
2240,51,57,0.00259056
2240,51,58,0.00113874
2240,51,59,9.0686e-05
2240,52,53,0.0674797
2240,52,54,0.0191015
2240,52,55,0.233866
2240,52,56,0.123023
2240,52,57,0.0369832
2240,52,58,0.000973552
2240,52,59,0.000470135
2240,53,54,0.00177669
2240,53,55,0.0673034
2240,53,56,0.044366
2240,53,57,0.00906409
2240,53,58,0.00335562
2240,53,59,0.000267232
2240,54,55,0.00688083
2240,54,56,0.0105695
2240,54,57,0.0189096
2240,54,58,0.000548285
2240,54,59,0.000566741
2240,55,56,0.0830013
2240,55,57,0.0345293
2240,55,58,0.00809067
2240,55,59,0.00430678
2240,56,57,0.0179059
2240,56,58,0.0124253
2240,56,59,0.00521424
2240,57,58,0.00957824
2240,57,59,0.00322523
2240,58,59,0.011762
2260,0,1,0.0868611
2260,0,2,0.0223224
2260,0,3,0.253077
2260,0,4,0.00549371
2260,0,5,0.0589476
2260,0,6,0.00696371
2260,0,7,0.0649772
2260,0,8,0.016265
2260,0,9,0.203007
2260,0,10,0.0630037
2260,0,11,0
2260,0,12,0.0244276
2260,0,13,0.0447976
2260,0,14,0.0727102
2260,0,15,0.0022793
2260,0,16,0.223103
2260,0,17,0.0849187
2260,0,18,0.0454387
2260,0,19,0.0691679
2260,0,20,0.0142969
2260,0,21,0
2260,0,22,0.00995753
2260,0,23,0.000621047
2260,0,24,0.192735
2260,0,25,0.106717
2260,0,26,0.0242841
2260,0,27,0.0792529
2260,0,28,0.040558
2260,0,29,0.0361827
2260,0,30,0.0441503
2260,0,31,0.260778
2260,0,32,0.0428111
2260,0,33,0.0405582
2260,0,34,0.000310458
2260,0,35,0.00797755
2260,0,36,0.102868
2260,0,37,0.0262592
2260,0,38,0.00264992
2260,0,39,0.0217064
2260,0,40,0.0804516
2260,0,41,0.023268
2260,0,42,0.0312192
2260,0,43,0.0219355
2260,0,44,0
2260,0,45,0.0437303
2260,0,46,0.079035
2260,0,47,0.158715
2260,0,48,0.0521956
2260,0,49,0.0764023
2260,0,50,0.000868732
2260,0,51,0.00214083
2260,0,52,0.118705
2260,0,53,0.0507926
2260,0,54,1.14745e-05
2260,0,55,0.0764243
2260,0,56,0.0681241
2260,0,57,0.010062
2260,0,58,0.00256827
2260,0,59,0.0134687
2260,1,2,0.102914
2260,1,3,0.433704
2260,1,4,0.0492848
2260,1,5,0.0891821
2260,1,6,0.0311381
2260,1,7,0.16985
2260,1,8,0.0905554
2260,1,9,0.18224
2260,1,10,0.210706
2260,1,11,0
2260,1,12,0.00527012
2260,1,13,0.161529
2260,1,14,0.248176
2260,1,15,0.00932208
2260,1,16,0.0766904
2260,1,17,0.166969
2260,1,18,0.0779307
2260,1,19,0.152676
2260,1,20,0.0873415
2260,1,21,0
2260,1,22,0.0601759
2260,1,23,5.34629e-05
2260,1,24,0.273122
2260,1,25,0.263229
2260,1,26,0.161218
2260,1,27,0.0326579
2260,1,28,0.129696
2260,1,29,0.0594128
2260,1,30,0.137656
2260,1,31,0.336458
2260,1,32,0.0861985
2260,1,33,0.0420682
2260,1,34,2.67258e-05
2260,1,35,0.00628411
2260,1,36,0.247491
2260,1,37,0.045685
2260,1,38,0.0804986
2260,1,39,0.0467535
2260,1,40,0.173372
2260,1,41,0.11623
2260,1,42,0.154154
2260,1,43,0.0822816
2260,1,44,0
2260,1,45,0.0677256
2260,1,46,0.141193
2260,1,47,0.225997
2260,1,48,0.123552
2260,1,49,0.21973
2260,1,50,0.0568555
2260,1,51,0.000887895
2260,1,52,0.225985
2260,1,53,0.0962856
2260,1,54,0.00651706
2260,1,55,0.177093
2260,1,56,0.153062
2260,1,57,0.0514603
2260,1,58,0.0171843
2260,1,59,0.00115945
2260,2,3,0.169326
2260,2,4,0.0267561
2260,2,5,0.02444
2260,2,6,0.00109701
2260,2,7,0.0412842
2260,2,8,0.0539076
2260,2,9,0.0903414
2260,2,10,0.0778856
2260,2,11,0
2260,2,12,0.00271011
2260,2,13,0.0514973
2260,2,14,0.0587417
2260,2,15,0.00692878
2260,2,16,0.0186337
2260,2,17,0.038546
2260,2,18,0.0379756
2260,2,19,0.0443842
2260,2,20,0.0808982
2260,2,21,0
2260,2,22,0.0323474
2260,2,23,0.000868477
2260,2,24,0.142813
2260,2,25,0.064693
2260,2,26,0.0358045
2260,2,27,0.0137432
2260,2,28,0.0445647
2260,2,29,0.03068
2260,2,30,0.0522715
2260,2,31,0.174479
2260,2,32,0.0454029
2260,2,33,0.0175302
2260,2,34,0.000192563
2260,2,35,0.00727421
2260,2,36,0.0888648
2260,2,37,0.0166692
2260,2,38,0.0382555
2260,2,39,2.98053e-05
2260,2,40,0.045209
2260,2,41,0.0273018
2260,2,42,0.0409155
2260,2,43,0.0516843
2260,2,44,0
2260,2,45,0.0331569
2260,2,46,0.0585699
2260,2,47,0.0820872
2260,2,48,0.0280709
2260,2,49,0.0664147
2260,2,50,0.0411241
2260,2,51,0.00353739
2260,2,52,0.0966692
2260,2,53,0.0376249
2260,2,54,0.00239072
2260,2,55,0.0572154
2260,2,56,0.0378501
2260,2,57,0.0157555
2260,2,58,0.00952667
2260,2,59,0.008354
2260,3,4,0.0933802
2260,3,5,0.237921
2260,3,6,0.0582035
2260,3,7,0.30758
2260,3,8,0.146961
2260,3,9,0.483424
2260,3,10,0.506852
2260,3,11,0
2260,3,12,0.00622343
2260,3,13,0.321384
2260,3,14,0.452161
2260,3,15,0.0214823
2260,3,16,0.237736
2260,3,17,0.356483
2260,3,18,0.231218
2260,3,19,0.278977
2260,3,20,0.146775
2260,3,21,0
2260,3,22,0.142413
2260,3,23,7.21527e-05
2260,3,24,0.670429
2260,3,25,0.552993
2260,3,26,0.239352
2260,3,27,0.0581065
2260,3,28,0.330453
2260,3,29,0.0903119
2260,3,30,0.222656
2260,3,31,0.970467
2260,3,32,0.202699
2260,3,33,0.0472505
2260,3,34,3.60687e-05
2260,3,35,0.00742294
2260,3,36,0.6358
2260,3,37,0.122032
2260,3,38,0.10328
2260,3,39,0.0507845
2260,3,40,0.470776
2260,3,41,0.197941
2260,3,42,0.28208
2260,3,43,0.112745
2260,3,44,0
2260,3,45,0.15891
2260,3,46,0.309418
2260,3,47,0.587026
2260,3,48,0.210989
2260,3,49,0.454653
2260,3,50,0.0767312
2260,3,51,0.00104854
2260,3,52,0.553924
2260,3,53,0.218865
2260,3,54,0.00879532
2260,3,55,0.452392
2260,3,56,0.295749
2260,3,57,0.0638336
2260,3,58,0.0231916
2260,3,59,0.00156478
2260,4,5,0.0110557
2260,4,6,0.00267892
2260,4,7,0.0436278
2260,4,8,0.000404277
2260,4,9,0.026785
2260,4,10,0.102948
2260,4,11,0
2260,4,12,0.00105381
2260,4,13,0.0515245
2260,4,14,0.0822864
2260,4,15,0.0190262
2260,4,16,0.00779932
2260,4,17,0.0179301
2260,4,18,0.0180489
2260,4,19,0.0235158
2260,4,20,0.0460543
2260,4,21,0
2260,4,22,0.00425883
2260,4,23,0.000291158
2260,4,24,0.0711152
2260,4,25,0.0504381
2260,4,26,0.0100833
2260,4,27,4.663e-07
2260,4,28,0.0174042
2260,4,29,0.0155605
2260,4,30,0.0285104
2260,4,31,0.0962219
2260,4,32,0.00759117
2260,4,33,0.00482933
2260,4,34,0.000114553
2260,4,35,0.00283893
2260,4,36,0.0317626
2260,4,37,0.0193396
2260,4,38,0.0304285
2260,4,39,0.0184534
2260,4,40,0.0258337
2260,4,41,0.0426182
2260,4,42,0.0234323
2260,4,43,0.0199778
2260,4,44,0
2260,4,45,0.00285365
2260,4,46,0.0693946
2260,4,47,0.0549983
2260,4,48,0.034438
2260,4,49,0.0674094
2260,4,50,0.0183478
2260,4,51,0.000908815
2260,4,52,0.0540017
2260,4,53,0.0160339
2260,4,54,0.00910585
2260,4,55,0.0300902
2260,4,56,0.023997
2260,4,57,0.00886915
2260,4,58,0.0212432
2260,4,59,0.00496967
2260,5,6,0.0517079
2260,5,7,0.0803451
2260,5,8,0.021856
2260,5,9,0.128801
2260,5,10,0.16226
2260,5,11,0
2260,5,12,0.00875645
2260,5,13,0.0613316
2260,5,14,0.0852574
2260,5,15,0.0334471
2260,5,16,0.0789239
2260,5,17,0.0759725
2260,5,18,0.0605427
2260,5,19,0.0704749
2260,5,20,0.1197
2260,5,21,0
2260,5,22,0.0680873
2260,5,23,0.000195139
2260,5,24,0.193087
2260,5,25,0.121561
2260,5,26,0.0649852
2260,5,27,0.0737618
2260,5,28,0.122568
2260,5,29,0.0605715
2260,5,30,0.0909718
2260,5,31,0.245161
2260,5,32,0.0556304
2260,5,33,0.0155214
2260,5,34,1.66305e-05
2260,5,35,0.0156211
2260,5,36,0.257611
2260,5,37,0.0431042
2260,5,38,0.0490853
2260,5,39,0.0201179
2260,5,40,0.121406
2260,5,41,0.10249
2260,5,42,0.105111
2260,5,43,0.0230632
2260,5,44,0
2260,5,45,0.0884483
2260,5,46,0.0296236
2260,5,47,0.126337
2260,5,48,0.074994
2260,5,49,0.104668
2260,5,50,0.0202596
2260,5,51,0.00460602
2260,5,52,0.197076
2260,5,53,0.0517624
2260,5,54,0.000269762
2260,5,55,0.132251
2260,5,56,0.0505137
2260,5,57,0.0250833
2260,5,58,0.00384656
2260,5,59,0.000133131
2260,6,7,0.0394879
2260,6,8,0.000127111
2260,6,9,0.00680263
2260,6,10,0.00074943
2260,6,11,0
2260,6,12,0.0123196
2260,6,13,0.0271719
2260,6,14,0.00458652
2260,6,15,0.0144191
2260,6,16,0.000868017
2260,6,17,0.0177466
2260,6,18,0.0509248
2260,6,19,0.0551481
2260,6,20,0.00394568
2260,6,21,0
2260,6,22,0.00524064
2260,6,23,0.00014283
2260,6,24,0.0443258
2260,6,25,0.0557481
2260,6,26,0.0765171
2260,6,27,0.00134764
2260,6,28,0.00140018
2260,6,29,0.00463196
2260,6,30,0.0399602
2260,6,31,0.0599747
2260,6,32,0.0582495
2260,6,33,0.0129847
2260,6,34,7.14002e-05
2260,6,35,0.0170239
2260,6,36,0.0915437
2260,6,37,0.00531492
2260,6,38,0.0193458
2260,6,39,0.00194907
2260,6,40,0.0261325
2260,6,41,0.0153551
2260,6,42,0.0276645
2260,6,43,0.00500342
2260,6,44,0
2260,6,45,0.0103443
2260,6,46,0.00187952
2260,6,47,0.0420317
2260,6,48,0.0245036
2260,6,49,0.0146402
2260,6,50,2.23982e-05
2260,6,51,0.00241224
2260,6,52,0.105075
2260,6,53,0.0142975
2260,6,54,0.000299198
2260,6,55,0.0295538
2260,6,56,0.0312623
2260,6,57,0.0422943
2260,6,58,0.0142781
2260,6,59,0.00309758
2260,7,8,0.0540975
2260,7,9,0.12249
2260,7,10,0.170015
2260,7,11,0
2260,7,12,0.0228349
2260,7,13,0.0818586
2260,7,14,0.150639
2260,7,15,0.0164488
2260,7,16,0.070218
2260,7,17,0.0825931
2260,7,18,0.0728879
2260,7,19,0.062687
2260,7,20,0.0406175
2260,7,21,0
2260,7,22,0.042955
2260,7,23,0.000324473
2260,7,24,0.234971
2260,7,25,0.139916
2260,7,26,0.0767067
2260,7,27,0.015515
2260,7,28,0.108877
2260,7,29,0.0410854
2260,7,30,0.0984977
2260,7,31,0.317974
2260,7,32,0.0508074
2260,7,33,0.0279656
2260,7,34,0.000162202
2260,7,35,0.0102215
2260,7,36,0.167828
2260,7,37,0.0505105
2260,7,38,0.0361007
2260,7,39,0.0181238
2260,7,40,0.109265
2260,7,41,0.0595738
2260,7,42,0.0912737
2260,7,43,0.0274618
2260,7,44,0
2260,7,45,0.0458167
2260,7,46,0.099731
2260,7,47,0.167644
2260,7,48,0.0539614
2260,7,49,0.0955718
2260,7,50,0.0571744
2260,7,51,0.00159184
2260,7,52,0.145207
2260,7,53,0.0734985
2260,7,54,0.0169897
2260,7,55,0.0935521
2260,7,56,0.0619466
2260,7,57,0.0200454
2260,7,58,0.0200832
2260,7,59,0.0016369
2260,8,9,0.212669
2260,8,10,0.126034
2260,8,11,0
2260,8,12,0.0423476
2260,8,13,0.0944911
2260,8,14,0.0938338
2260,8,15,0.0240848
2260,8,16,0.0215183
2260,8,17,0.0380246
2260,8,18,0.0231587
2260,8,19,0.0528846
2260,8,20,0.0517256
2260,8,21,0
2260,8,22,0.0789105
2260,8,23,0.000490966
2260,8,24,0.11192
2260,8,25,0.0871017
2260,8,26,0.0402265
2260,8,27,0.00386421
2260,8,28,0.0142387
2260,8,29,0.103298
2260,8,30,0.101941
2260,8,31,0.151433
2260,8,32,0.0543122
2260,8,33,0.0203769
2260,8,34,0.000245431
2260,8,35,0.0151958
2260,8,36,0.126349
2260,8,37,0.0378203
2260,8,38,0.00759099
2260,8,39,0.00340368
2260,8,40,0.0503158
2260,8,41,0.025448
2260,8,42,0.0391742
2260,8,43,0.0242592
2260,8,44,0
2260,8,45,0.0660753
2260,8,46,0.110629
2260,8,47,0.0981845
2260,8,48,0.0266212
2260,8,49,0.0765707
2260,8,50,0.117851
2260,8,51,0.00713487
2260,8,52,0.100797
2260,8,53,0.0361004
2260,8,54,0.00831692
2260,8,55,0.0554982
2260,8,56,0.0330544
2260,8,57,0.0210597
2260,8,58,0.00258627
2260,8,59,0.00728662
2260,9,10,0.332372
2260,9,11,0
2260,9,12,0.0128737
2260,9,13,0.117122
2260,9,14,0.183009
2260,9,15,0.00122733
2260,9,16,0.172436
2260,9,17,0.0931587
2260,9,18,0.0809675
2260,9,19,0.115135
2260,9,20,0.0843989
2260,9,21,0
2260,9,22,0.10268
2260,9,23,0.00118631
2260,9,24,0.368159
2260,9,25,0.235938
2260,9,26,0.0678056
2260,9,27,0.087016
2260,9,28,0.13539
2260,9,29,0.0393398
2260,9,30,0.0867592
2260,9,31,0.498135
2260,9,32,0.0923555
2260,9,33,0.0488531
2260,9,34,7.4611e-05
2260,9,35,0.0134702
2260,9,36,0.276447
2260,9,37,0.0476282
2260,9,38,0.0602355
2260,9,39,0.0545407
2260,9,40,0.171659
2260,9,41,0.0680557
2260,9,42,0.116473
2260,9,43,0.0526726
2260,9,44,0
2260,9,45,0.0771209
2260,9,46,0.276884
2260,9,47,0.316998
2260,9,48,0.0845836
2260,9,49,0.182673
2260,9,50,0.111707
2260,9,51,0.002169
2260,9,52,0.224914
2260,9,53,0.0996432
2260,9,54,0.000740583
2260,9,55,0.201146
2260,9,56,0.103542
2260,9,57,0.0618505
2260,9,58,0.0135491
2260,9,59,0.00323687
2260,10,11,0
2260,10,12,0.0122786
2260,10,13,0.193128
2260,10,14,0.312434
2260,10,15,0.0117984
2260,10,16,0.083037
2260,10,17,0.0912407
2260,10,18,0.0769972
2260,10,19,0.146044
2260,10,20,0.159082
2260,10,21,0
2260,10,22,0.102629
2260,10,23,0.000142355
2260,10,24,0.386001
2260,10,25,0.240314
2260,10,26,0.0864221
2260,10,27,0.0233256
2260,10,28,0.272689
2260,10,29,0.0417951
2260,10,30,0.107645
2260,10,31,0.522276
2260,10,32,0.0891777
2260,10,33,0.0492259
2260,10,34,7.11623e-05
2260,10,35,0.0111359
2260,10,36,0.390482
2260,10,37,0.0529858
2260,10,38,0.0719966
2260,10,39,0.00282927
2260,10,40,0.238287
2260,10,41,0.15371
2260,10,42,0.204626
2260,10,43,0.0891709
2260,10,44,0
2260,10,45,0.0926081
2260,10,46,0.300878
2260,10,47,0.274361
2260,10,48,0.114615
2260,10,49,0.296781
2260,10,50,0.0693996
2260,10,51,0.00141832
2260,10,52,0.32738
2260,10,53,0.104632
2260,10,54,0.0170582
2260,10,55,0.195047
2260,10,56,0.113513
2260,10,57,0.0378663
2260,10,58,0.0119566
2260,10,59,0.00183046
2260,11,12,0
2260,11,13,0
2260,11,14,0
2260,11,15,0
2260,11,16,0
2260,11,17,0
2260,11,18,0
2260,11,19,0
2260,11,20,0
2260,11,21,0
2260,11,22,0
2260,11,23,0
2260,11,24,0
2260,11,25,0
2260,11,26,0
2260,11,27,0
2260,11,28,0
2260,11,29,0
2260,11,30,0
2260,11,31,0
2260,11,32,0
2260,11,33,0
2260,11,34,0
2260,11,35,0
2260,11,36,0
2260,11,37,0
2260,11,38,0
2260,11,39,0
2260,11,40,0
2260,11,41,0
2260,11,42,0
2260,11,43,0
2260,11,44,0
2260,11,45,0
2260,11,46,0
2260,11,47,0
2260,11,48,0
2260,11,49,0
2260,11,50,0
2260,11,51,0
2260,11,52,0
2260,11,53,0
2260,11,54,0
2260,11,55,0
2260,11,56,0
2260,11,57,0
2260,11,58,0
2260,11,59,0
2260,12,13,0.0140153
2260,12,14,0.0123955
2260,12,15,0.0284368
2260,12,16,0.0261779
2260,12,17,0.0376114
2260,12,18,0.0359048
2260,12,19,0.0192657
2260,12,20,0.0252524
2260,12,21,0
2260,12,22,0.0202204
2260,12,23,1.52722e-05
2260,12,24,0.00505552
2260,12,25,0.086531
2260,12,26,0.0171599
2260,12,27,0.0122991
2260,12,28,0.011514
2260,12,29,0.0127623
2260,12,30,0.0110374
2260,12,31,0.00641282
2260,12,32,0.012037
2260,12,33,0.0040588
2260,12,34,7.6345e-06
2260,12,35,0.00167592
2260,12,36,0.00978834
2260,12,37,0.0188406
2260,12,38,0.0265107
2260,12,39,0.122546
2260,12,40,0.0203612
2260,12,41,0.0176966
2260,12,42,0.0553201
2260,12,43,0.0173219
2260,12,44,0
2260,12,45,0.0595962
2260,12,46,0.0130061
2260,12,47,0.00646822
2260,12,48,0.0184529
2260,12,49,0.145015
2260,12,50,0.00119656
2260,12,51,0.000236736
2260,12,52,0.0112352
2260,12,53,0.00163068
2260,12,54,0.00186166
2260,12,55,0.00692165
2260,12,56,0.0101152
2260,12,57,0.0149654
2260,12,58,0.00191038
2260,12,59,0.000331209
2260,13,14,0.197811
2260,13,15,0.0357669
2260,13,16,0.0409784
2260,13,17,0.0638561
2260,13,18,0.0622127
2260,13,19,0.0763504
2260,13,20,0.0947681
2260,13,21,0
2260,13,22,0.0615915
2260,13,23,0.000149113
2260,13,24,0.271086
2260,13,25,0.139224
2260,13,26,0.0661032
2260,13,27,0.0234282
2260,13,28,0.0936291
2260,13,29,0.0400434
2260,13,30,0.106116
2260,13,31,0.331164
2260,13,32,0.0499912
2260,13,33,0.020658
2260,13,34,6.00805e-05
2260,13,35,0.00576542
2260,13,36,0.208447
2260,13,37,0.0502906
2260,13,38,0.019217
2260,13,39,0.0397959
2260,13,40,0.122272
2260,13,41,0.075082
2260,13,42,0.102991
2260,13,43,0.0649263
2260,13,44,0
2260,13,45,0.0808441
2260,13,46,0.116149
2260,13,47,0.183032
2260,13,48,0.0743379
2260,13,49,0.151142
2260,13,50,0.0270702
2260,13,51,0.00240749
2260,13,52,0.150501
2260,13,53,0.0649465
2260,13,54,0.000297364
2260,13,55,0.105011
2260,13,56,0.0736523
2260,13,57,0.0188014
2260,13,58,0.0137795
2260,13,59,0.00319531
2260,14,15,0.0183712
2260,14,16,0.0746434
2260,14,17,0.0989701
2260,14,18,0.0886944
2260,14,19,0.117926
2260,14,20,0.0989075
2260,14,21,0
2260,14,22,0.0615146
2260,14,23,0.000134728
2260,14,24,0.366398
2260,14,25,0.22136
2260,14,26,0.0971766
2260,14,27,0.00630774
2260,14,28,0.150583
2260,14,29,0.0445831
2260,14,30,0.136246
2260,14,31,0.465921
2260,14,32,0.0509326
2260,14,33,0.0265394
2260,14,34,6.73499e-05
2260,14,35,0.0147772
2260,14,36,0.264964
2260,14,37,0.0687028
2260,14,38,0.033032
2260,14,39,0.00292889
2260,14,40,0.152427
2260,14,41,0.120934
2260,14,42,0.167406
2260,14,43,0.0692458
2260,14,44,0
2260,14,45,0.0729481
2260,14,46,0.208594
2260,14,47,0.268201
2260,14,48,0.0839627
2260,14,49,0.218964
2260,14,50,0.0840843
2260,14,51,0.000922188
2260,14,52,0.19301
2260,14,53,0.0842304
2260,14,54,0.0111785
2260,14,55,0.137512
2260,14,56,0.115128
2260,14,57,0.0434009
2260,14,58,0.040977
2260,14,59,0.00292186
2260,15,16,0.00236389
2260,15,17,0.020448
2260,15,18,0.0182978
2260,15,19,0.0257482
2260,15,20,0.0543085
2260,15,21,0
2260,15,22,0.010201
2260,15,23,0.00104137
2260,15,24,0.0249683
2260,15,25,0.0225072
2260,15,26,0.0223113
2260,15,27,0.00435023
2260,15,28,0.0286812
2260,15,29,0.0701794
2260,15,30,0.0220457
2260,15,31,0.0226393
2260,15,32,0.0153719
2260,15,33,0.00610229
2260,15,34,2.06075e-05
2260,15,35,0.00812235
2260,15,36,0.0200361
2260,15,37,0.00702304
2260,15,38,0.0151255
2260,15,39,0.000592506
2260,15,40,0.0210694
2260,15,41,0.0174691
2260,15,42,0.0148179
2260,15,43,0.0132544
2260,15,44,0
2260,15,45,0.0210446
2260,15,46,0.010147
2260,15,47,0.0141461
2260,15,48,0.0254816
2260,15,49,0.0276203
2260,15,50,0.0155921
2260,15,51,0.00127746
2260,15,52,0.0121872
2260,15,53,0.0163921
2260,15,54,0.00381697
2260,15,55,0.0168455
2260,15,56,0.0145153
2260,15,57,0.0242205
2260,15,58,0.0164157
2260,15,59,0.00439018
2260,16,17,0.0601398
2260,16,18,0.0322868
2260,16,19,0.0818282
2260,16,20,0.0198648
2260,16,21,0
2260,16,22,0.0398983
2260,16,23,0.0003035
2260,16,24,0.181052
2260,16,25,0.107711
2260,16,26,0.0357292
2260,16,27,0.0056693
2260,16,28,0.143729
2260,16,29,0.0259131
2260,16,30,0.0775435
2260,16,31,0.24497
2260,16,32,0.0588967
2260,16,33,0.0117924
2260,16,34,0.000151718
2260,16,35,0.00484898
2260,16,36,0.146891
2260,16,37,0.0640537
2260,16,38,0.0144418
2260,16,39,0.068748
2260,16,40,0.144216
2260,16,41,0.0626204
2260,16,42,0.0555924
2260,16,43,0.038007
2260,16,44,0
2260,16,45,0.0873642
2260,16,46,0.0259119
2260,16,47,0.160962
2260,16,48,0.0630577
2260,16,49,0.0858594
2260,16,50,0.00321966
2260,16,51,0.00208068
2260,16,52,0.147646
